filename;width;height;depth;name;pose;truncated;difficult;xmin;ymin;xmax;ymax
IMG_20190305_160535.jpg;4608;3456;3;00060691;Unspecified;0;0;3643;1642;4181;2828
IMG_20190305_160535.jpg;4608;3456;3;00057856;Unspecified;1;0;4166;1003;4608;2824
IMG_20190305_160541.jpg;4608;3456;3;label_00053853;Unspecified;0;0;1247;806;2005;1193
IMG_20190305_160541.jpg;4608;3456;3;00053853;Unspecified;1;0;1253;1;2955;826
IMG_20190305_160541.jpg;4608;3456;3;label_02802510;Unspecified;1;0;1;793;586;1197
IMG_20190305_160541.jpg;4608;3456;3;02802510;Unspecified;1;0;1;1;536;769
IMG_20190305_160541.jpg;4608;3456;3;02802510;Unspecified;1;0;514;1;1248;779
IMG_20190305_160541.jpg;4608;3456;3;label_00060668;Unspecified;0;0;2920;840;3668;1222
IMG_20190305_160541.jpg;4608;3456;3;00060668;Unspecified;1;0;2960;1;3477;828
IMG_20190305_160541.jpg;4608;3456;3;label_00060691;Unspecified;0;0;3677;852;4438;1236
IMG_20190305_160541.jpg;4608;3456;3;00060691;Unspecified;1;0;3628;1;4233;842
IMG_20190305_160541.jpg;4608;3456;3;00057856;Unspecified;1;0;4225;1;4608;847
IMG_20190305_160541.jpg;4608;3456;3;label_00052557;Unspecified;0;0;1064;2567;1792;2970
IMG_20190305_160541.jpg;4608;3456;3;00052557;Unspecified;0;0;1167;1209;1812;2495
IMG_20190305_160541.jpg;4608;3456;3;00052557;Unspecified;0;0;1814;1210;2445;2496
IMG_20190305_160541.jpg;4608;3456;3;label_00052559;Unspecified;0;0;2622;2583;3339;2987
IMG_20190305_160541.jpg;4608;3456;3;00052559;Unspecified;0;0;2447;1210;3060;2484
IMG_20190305_160541.jpg;4608;3456;3;00052559;Unspecified;0;0;3145;1248;3848;2533
IMG_20190305_160541.jpg;4608;3456;3;label_00052560;Unspecified;1;0;4032;2605;4608;2993
IMG_20190305_160541.jpg;4608;3456;3;00052560;Unspecified;0;0;3850;1247;4461;2538
IMG_20190305_160541.jpg;4608;3456;3;00033379;Unspecified;0;0;1045;2988;2126;3449
IMG_20190305_160541.jpg;4608;3456;3;00033379;Unspecified;1;0;2121;2970;3148;3456
IMG_20190305_160541.jpg;4608;3456;3;00060885;Unspecified;1;0;3148;2995;4046;3456
IMG_20190305_160541.jpg;4608;3456;3;00060885;Unspecified;1;0;4042;2995;4608;3456
IMG_20190305_160545.jpg;4608;3456;3;label_02802510;Unspecified;0;0;73;947;626;1335
IMG_20190305_160545.jpg;4608;3456;3;02802510;Unspecified;1;0;1;1;519;888
IMG_20190305_160545.jpg;4608;3456;3;02802510;Unspecified;1;0;508;1;1212;922
IMG_20190305_160545.jpg;4608;3456;3;label_00053853;Unspecified;0;0;1268;953;1975;1339
IMG_20190305_160545.jpg;4608;3456;3;00053853;Unspecified;0;0;1198;2;2911;957
IMG_20190305_160545.jpg;4608;3456;3;label_00060668;Unspecified;0;0;2847;982;3529;1354
IMG_20190305_160545.jpg;4608;3456;3;00060668;Unspecified;0;0;2911;2;3434;969
IMG_20190305_160545.jpg;4608;3456;3;label_00060691;Unspecified;0;0;3563;989;4242;1362
IMG_20190305_160545.jpg;4608;3456;3;00060691;Unspecified;1;0;3581;1;4118;979
IMG_20190305_160545.jpg;4608;3456;3;label_00052557;Unspecified;0;0;1179;2538;1814;2877
IMG_20190305_160545.jpg;4608;3456;3;00052557;Unspecified;0;0;1202;1323;1817;2451
IMG_20190305_160545.jpg;4608;3456;3;00052557;Unspecified;0;0;1817;1339;2391;2444
IMG_20190305_160545.jpg;4608;3456;3;label_00052559;Unspecified;0;0;2543;2530;3163;2872
IMG_20190305_160545.jpg;4608;3456;3;00052559;Unspecified;0;0;2391;1341;2942;2408
IMG_20190305_160545.jpg;4608;3456;3;00052559;Unspecified;0;0;3037;1356;3669;2466
IMG_20190305_160545.jpg;4608;3456;3;label_00052560;Unspecified;0;0;3769;2538;4374;2859
IMG_20190305_160545.jpg;4608;3456;3;00052560;Unspecified;0;0;3650;1357;4258;2469
IMG_20190305_160545.jpg;4608;3456;3;00052560;Unspecified;1;0;4219;1360;4608;2466
IMG_20190305_160545.jpg;4608;3456;3;00073675;Unspecified;1;0;505;2745;918;3456
IMG_20190305_160545.jpg;4608;3456;3;00060885;Unspecified;1;0;2980;2872;3768;3456
IMG_20190305_160545.jpg;4608;3456;3;00060885;Unspecified;1;0;3764;2863;4607;3456
IMG_20190305_160545.jpg;4608;3456;3;00033379;Unspecified;1;0;1176;2882;2083;3456
IMG_20190305_160545.jpg;4608;3456;3;00033379;Unspecified;1;0;2087;2868;2978;3456
IMG_20190305_160545.jpg;4608;3456;3;00073675;Unspecified;1;0;1;2821;497;3456
IMG_20190305_160545.jpg;4608;3456;3;00073675;Unspecified;0;0;150;2440;755;2805
IMG_20190305_160545.jpg;4608;3456;3;00057856;Unspecified;1;0;4123;1;4594;995
IMG_20190305_160551.jpg;4608;3456;3;00073675;Unspecified;0;0;277;1457;736;2747
IMG_20190305_160551.jpg;4608;3456;3;00073675;Unspecified;1;0;1;1447;277;2825
IMG_20190305_160551.jpg;4608;3456;3;label_00052557;Unspecified;0;0;1071;751;1872;1184
IMG_20190305_160551.jpg;4608;3456;3;00052557;Unspecified;1;0;1117;1;1873;732
IMG_20190305_160551.jpg;4608;3456;3;00052557;Unspecified;1;0;1873;1;2575;742
IMG_20190305_160551.jpg;4608;3456;3;label_00033379;Unspecified;0;0;1182;3000;1893;3369
IMG_20190305_160551.jpg;4608;3456;3;00033379;Unspecified;0;0;1078;1350;2210;2781
IMG_20190305_160551.jpg;4608;3456;3;00033379;Unspecified;0;0;2194;1272;3316;2862
IMG_20190305_160551.jpg;4608;3456;3;label_00060885;Unspecified;0;0;3380;3002;4066;3378
IMG_20190305_160551.jpg;4608;3456;3;00060885;Unspecified;0;0;3308;1352;4271;2877
IMG_20190305_160551.jpg;4608;3456;3;00060885;Unspecified;1;0;4253;1270;4608;2871
IMG_20190305_160551.jpg;4608;3456;3;label_00052559;Unspecified;0;0;2789;778;3574;1201
IMG_20190305_160551.jpg;4608;3456;3;00052559;Unspecified;1;0;2576;1;3266;754
IMG_20190305_160551.jpg;4608;3456;3;00052559;Unspecified;1;0;3319;1;4152;768
IMG_20190305_160551.jpg;4608;3456;3;00052560;Unspecified;1;0;4148;2;4608;773
IMG_20190305_160557.jpg;4608;3456;3;00033379;Unspecified;1;0;1;747;810;2415
IMG_20190305_160557.jpg;4608;3456;3;label_00060885;Unspecified;0;0;769;2509;1493;2888
IMG_20190305_160557.jpg;4608;3456;3;00060885;Unspecified;0;0;780;858;1873;2401
IMG_20190305_160557.jpg;4608;3456;3;00060885;Unspecified;0;0;1856;751;2937;2370
IMG_20190305_160557.jpg;4608;3456;3;00060885;Unspecified;0;0;2868;803;3669;2272
IMG_20190305_160557.jpg;4608;3456;3;label_00032190;Unspecified;1;0;3914;2453;4608;2831
IMG_20190305_160557.jpg;4608;3456;3;00032190;Unspecified;1;0;3661;679;4608;2357
IMG_20190305_160557.jpg;4608;3456;3;label_00052556;Unspecified;0;0;3114;155;3978;581
IMG_20190305_160557.jpg;4608;3456;3;label_00052560;Unspecified;0;0;1391;161;2209;595
IMG_20190305_160557.jpg;4608;3456;3;label_00052559;Unspecified;1;0;1;166;555;611
IMG_20190305_160559.jpg;4608;3456;3;label_00052559;Unspecified;1;0;1;199;597;624
IMG_20190305_160559.jpg;4608;3456;3;label_00052560;Unspecified;0;0;1428;196;2241;630
IMG_20190305_160559.jpg;4608;3456;3;label_00052556;Unspecified;0;0;3152;204;4016;630
IMG_20190305_160559.jpg;4608;3456;3;label_00032190;Unspecified;1;0;3943;2515;4608;2899
IMG_20190305_160559.jpg;4608;3456;3;00032190;Unspecified;1;0;3686;736;4608;2439
IMG_20190305_160559.jpg;4608;3456;3;label_00060885;Unspecified;0;0;776;2540;1500;2923
IMG_20190305_160559.jpg;4608;3456;3;00060885;Unspecified;0;0;796;893;1894;2431
IMG_20190305_160559.jpg;4608;3456;3;00060885;Unspecified;0;0;1883;836;2997;2413
IMG_20190305_160559.jpg;4608;3456;3;00060885;Unspecified;0;0;2897;848;3681;2330
IMG_20190305_160559.jpg;4608;3456;3;00033379;Unspecified;1;0;1;755;792;2442
IMG_20190305_160609.jpg;4608;3456;3;label_00052556;Unspecified;0;0;121;2484;1017;2910
IMG_20190305_160609.jpg;4608;3456;3;00052556;Unspecified;0;0;157;997;909;2405
IMG_20190305_160609.jpg;4608;3456;3;00052556;Unspecified;0;0;913;1008;1616;2383
IMG_20190305_160609.jpg;4608;3456;3;label_00052558;Unspecified;0;0;1764;2479;2554;2908
IMG_20190305_160609.jpg;4608;3456;3;00052558;Unspecified;0;0;1618;1008;2341;2418
IMG_20190305_160609.jpg;4608;3456;3;00052558;Unspecified;0;0;2411;1015;3145;2410
IMG_20190305_160609.jpg;4608;3456;3;label_00052555;Unspecified;0;0;3360;2489;4152;2912
IMG_20190305_160609.jpg;4608;3456;3;00052555;Unspecified;0;0;3126;1010;3836;2419
IMG_20190305_160609.jpg;4608;3456;3;00052555;Unspecified;0;0;3830;973;4553;2425
IMG_20190305_160609.jpg;4608;3456;3;label_00030453;Unspecified;0;0;3448;530;4307;945
IMG_20190305_160609.jpg;4608;3456;3;00030453;Unspecified;0;1;2986;3;3931;508
IMG_20190305_160609.jpg;4608;3456;3;00030453;Unspecified;1;1;3913;1;4607;516
IMG_20190305_160609.jpg;4608;3456;3;label_00030448;Unspecified;0;0;2285;525;3124;936
IMG_20190305_160609.jpg;4608;3456;3;00030448;Unspecified;1;1;2123;1;3005;504
IMG_20190305_160609.jpg;4608;3456;3;label_00030424;Unspecified;0;0;1169;509;2015;933
IMG_20190305_160609.jpg;4608;3456;3;00030424;Unspecified;1;1;1311;1;2119;490
IMG_20190305_160609.jpg;4608;3456;3;label_00057855;Unspecified;1;0;1;500;767;918
IMG_20190305_160609.jpg;4608;3456;3;00057855;Unspecified;1;1;139;1;715;475
IMG_20190305_160609.jpg;4608;3456;3;00057855;Unspecified;1;1;701;1;1269;480
IMG_20190305_160609.jpg;4608;3456;3;00032190;Unspecified;1;1;1212;2910;2238;3456
IMG_20190305_160609.jpg;4608;3456;3;00032190;Unspecified;0;1;2238;2913;3212;3447
IMG_20190305_160609.jpg;4608;3456;3;00032190;Unspecified;1;1;3277;2913;4285;3456
IMG_20190305_160609.jpg;4608;3456;3;00060885;Unspecified;1;1;429;2910;1205;3456
IMG_20190305_160644.jpg;4608;3456;3;label_00032190;Unspecified;0;0;1453;2656;2196;3063
IMG_20190305_160644.jpg;4608;3456;3;00032190;Unspecified;0;0;1390;807;2459;2568
IMG_20190305_160644.jpg;4608;3456;3;00032190;Unspecified;0;0;2436;958;3448;2519
IMG_20190305_160644.jpg;4608;3456;3;00032190;Unspecified;0;0;3418;882;4564;2543
IMG_20190305_160644.jpg;4608;3456;3;label_00052556;Unspecified;0;0;250;261;1184;703
IMG_20190305_160644.jpg;4608;3456;3;label_00052558;Unspecified;0;0;1984;276;2808;718
IMG_20190305_160644.jpg;4608;3456;3;label_00052555;Unspecified;0;0;3652;295;4446;732
IMG_20190305_160644.jpg;4608;3456;3;00060885;Unspecified;0;0;574;896;1464;2427
IMG_20190305_160644.jpg;4608;3456;3;00060885;Unspecified;1;0;1;956;647;2562
IMG_20190305_160647.jpg;4608;3456;3;00060885;Unspecified;1;1;561;2776;1380;3456
IMG_20190305_160647.jpg;4608;3456;3;00032190;Unspecified;0;1;1377;2766;2381;3453
IMG_20190305_160647.jpg;4608;3456;3;00032190;Unspecified;0;1;2385;2766;3389;3453
IMG_20190305_160647.jpg;4608;3456;3;00032190;Unspecified;0;1;3428;2772;4471;3452
IMG_20190305_160647.jpg;4608;3456;3;label_00052556;Unspecified;0;0;265;2342;1174;2774
IMG_20190305_160647.jpg;4608;3456;3;00052556;Unspecified;0;0;292;848;1067;2276
IMG_20190305_160647.jpg;4608;3456;3;00052556;Unspecified;0;0;1072;807;1782;2271
IMG_20190305_160647.jpg;4608;3456;3;label_00052558;Unspecified;0;0;1934;2338;2732;2767
IMG_20190305_160647.jpg;4608;3456;3;00052558;Unspecified;0;0;1780;896;2503;2283
IMG_20190305_160647.jpg;4608;3456;3;00052558;Unspecified;0;0;2544;876;3293;2280
IMG_20190305_160647.jpg;4608;3456;3;label_00052555;Unspecified;0;0;3545;2345;4353;2773
IMG_20190305_160647.jpg;4608;3456;3;00052555;Unspecified;0;0;3294;878;4023;2283
IMG_20190305_160647.jpg;4608;3456;3;00052555;Unspecified;1;0;3979;847;4608;2292
IMG_20190305_160647.jpg;4608;3456;3;label_00030453;Unspecified;0;0;3609;375;4468;775
IMG_20190305_160647.jpg;4608;3456;3;label_00030448;Unspecified;0;0;2462;366;3302;769
IMG_20190305_160647.jpg;4608;3456;3;label_00030424;Unspecified;0;0;1358;354;2194;764
IMG_20190305_160647.jpg;4608;3456;3;label_00057855;Unspecified;0;0;82;341;955;749
IMG_20190305_160650.jpg;4608;3456;3;00057855;Unspecified;0;0;212;731;854;2845
IMG_20190305_160650.jpg;4608;3456;3;00057855;Unspecified;0;0;776;727;1381;2840
IMG_20190305_160650.jpg;4608;3456;3;label_00057855;Unspecified;0;0;136;2945;912;3386
IMG_20190305_160650.jpg;4608;3456;3;label_00030424;Unspecified;0;0;1286;2967;2068;3390
IMG_20190305_160650.jpg;4608;3456;3;00030424;Unspecified;0;0;1382;1337;2177;2819
IMG_20190305_160650.jpg;4608;3456;3;label_00030448;Unspecified;0;0;2309;2975;3091;3419
IMG_20190305_160650.jpg;4608;3456;3;00030448;Unspecified;0;0;2157;1425;3055;2876
IMG_20190305_160650.jpg;4608;3456;3;label_00030453;Unspecified;0;0;3399;2986;4187;3420
IMG_20190305_160650.jpg;4608;3456;3;00030453;Unspecified;0;0;3021;1600;3891;2746
IMG_20190305_160650.jpg;4608;3456;3;00030453;Unspecified;1;0;3848;1608;4608;2886
IMG_20190305_160653.jpg;4608;3456;3;label_00070845;Unspecified;0;0;311;3073;1030;3455
IMG_20190305_160653.jpg;4608;3456;3;00070845;Unspecified;0;0;267;1535;1295;2878
IMG_20190305_160653.jpg;4608;3456;3;00070845;Unspecified;0;0;1295;1520;2173;2870
IMG_20190305_160653.jpg;4608;3456;3;label_00069581;Unspecified;0;0;729;858;1522;1275
IMG_20190305_160653.jpg;4608;3456;3;00069581;Unspecified;1;0;876;1;1867;855
IMG_20190305_160653.jpg;4608;3456;3;00069581;Unspecified;1;0;1870;1;2665;870
IMG_20190305_160653.jpg;4608;3456;3;label_00069582;Unspecified;0;0;2951;894;3737;1300
IMG_20190305_160653.jpg;4608;3456;3;00069582;Unspecified;1;0;3024;1;4195;884
IMG_20190305_160653.jpg;4608;3456;3;00069582;Unspecified;0;0;2667;3;3020;871
IMG_20190305_160653.jpg;4608;3456;3;label_00049295;Unspecified;1;0;2437;3120;3152;3456
IMG_20190305_160653.jpg;4608;3456;3;00049295;Unspecified;0;0;2146;1289;2626;2253
IMG_20190305_160653.jpg;4608;3456;3;00049295;Unspecified;0;0;2629;1302;3121;2274
IMG_20190305_160653.jpg;4608;3456;3;00049295;Unspecified;0;0;3132;1302;3672;2312
IMG_20190305_160653.jpg;4608;3456;3;00049295;Unspecified;0;0;3681;1305;4169;2317
IMG_20190305_160656.jpg;4608;3456;3;00049378;Unspecified;1;0;1;548;740;2648
IMG_20190305_160656.jpg;4608;3456;3;label_00069581;Unspecified;0;0;479;2742;1300;3184
IMG_20190305_160656.jpg;4608;3456;3;00069581;Unspecified;0;0;728;1122;1732;2680
IMG_20190305_160656.jpg;4608;3456;3;00069581;Unspecified;0;0;1707;1176;2485;2669
IMG_20190305_160656.jpg;4608;3456;3;label_00069582;Unspecified;0;0;2713;2784;3487;3230
IMG_20190305_160656.jpg;4608;3456;3;00069582;Unspecified;0;0;2779;1163;3874;2739
IMG_20190305_160656.jpg;4608;3456;3;00069582;Unspecified;0;0;2474;1237;2797;2590
IMG_20190305_160703.jpg;4608;3456;3;00049378;Unspecified;1;0;1;1;1057;531
IMG_20190305_160703.jpg;4608;3456;3;label_00069581;Unspecified;0;0;957;534;1570;850
IMG_20190305_160703.jpg;4608;3456;3;00069581;Unspecified;1;0;1050;1;1864;512
IMG_20190305_160703.jpg;4608;3456;3;00069581;Unspecified;1;0;1843;1;2504;495
IMG_20190305_160703.jpg;4608;3456;3;label_00069582;Unspecified;0;0;2696;467;3346;802
IMG_20190305_160703.jpg;4608;3456;3;00069582;Unspecified;1;0;2793;1;3711;454
IMG_20190305_160703.jpg;4608;3456;3;label_00070845;Unspecified;0;0;676;2325;1234;2631
IMG_20190305_160703.jpg;4608;3456;3;00070845;Unspecified;0;0;603;1156;1456;2209
IMG_20190305_160703.jpg;4608;3456;3;00070845;Unspecified;0;0;1444;1145;2128;2196
IMG_20190305_160703.jpg;4608;3456;3;label_00049295;Unspecified;0;0;2356;2333;2933;2649
IMG_20190305_160703.jpg;4608;3456;3;00049295;Unspecified;0;0;2080;816;2508;1648
IMG_20190305_160703.jpg;4608;3456;3;00049295;Unspecified;0;0;2511;804;2939;1636
IMG_20190305_160703.jpg;4608;3456;3;00049295;Unspecified;0;0;2899;794;3362;1643
IMG_20190305_160703.jpg;4608;3456;3;00049295;Unspecified;0;0;3348;792;3811;1641
IMG_20190305_160710.jpg;4608;3456;3;label_00070844;Unspecified;0;0;1136;2359;1781;2702
IMG_20190305_160710.jpg;4608;3456;3;00070844;Unspecified;0;0;1011;929;1941;2294
IMG_20190305_160710.jpg;4608;3456;3;00070844;Unspecified;0;0;1954;950;2833;2320
IMG_20190305_160710.jpg;4608;3456;3;label_00049296;Unspecified;0;0;104;2346;756;2696
IMG_20190305_160710.jpg;4608;3456;3;00049296;Unspecified;0;0;87;1177;1006;2271
IMG_20190305_160710.jpg;4608;3456;3;label_00070845;Unspecified;0;0;3093;2380;3741;2731
IMG_20190305_160710.jpg;4608;3456;3;00070845;Unspecified;0;0;2826;1037;3662;2256
IMG_20190305_160710.jpg;4608;3456;3;00070845;Unspecified;0;0;3666;1066;4467;2230
IMG_20190305_160710.jpg;4608;3456;3;label_00069581;Unspecified;0;0;3709;318;4421;688
IMG_20190305_160716.jpg;4608;3456;3;label_00049294;Unspecified;0;0;1200;2196;1876;2566
IMG_20190305_160716.jpg;4608;3456;3;00049294;Unspecified;0;0;1180;953;2059;2143
IMG_20190305_160716.jpg;4608;3456;3;label_00049296;Unspecified;0;0;2315;2212;3003;2594
IMG_20190305_160716.jpg;4608;3456;3;00049296;Unspecified;0;0;2215;982;3026;2137
IMG_20190305_160716.jpg;4608;3456;3;label_00070844;Unspecified;0;0;3416;2240;4115;2612
IMG_20190305_160716.jpg;4608;3456;3;00070844;Unspecified;0;0;3123;704;4168;2182
IMG_20190305_160716.jpg;4608;3456;3;00070844;Unspecified;1;0;4155;724;4608;2185
IMG_20190305_160716.jpg;4608;3456;3;00062435;Unspecified;1;0;1;668;677;2087
IMG_20190305_160716.jpg;4608;3456;3;label_00049378;Unspecified;1;0;1202;1;1976;382
IMG_20190305_160803.jpg;4608;3456;3;label_03001211;Unspecified;0;0;2446;1665;3157;2018
IMG_20190305_160803.jpg;4608;3456;3;03001211;Unspecified;0;0;2308;843;2857;1617
IMG_20190305_160803.jpg;4608;3456;3;03001211;Unspecified;0;0;2869;837;3449;1614
IMG_20190305_160803.jpg;4608;3456;3;label_03001210;Unspecified;0;0;1322;1673;2035;2030
IMG_20190305_160803.jpg;4608;3456;3;03001210;Unspecified;0;0;1129;858;1713;1628
IMG_20190305_160803.jpg;4608;3456;3;03001210;Unspecified;0;0;1727;867;2263;1618
IMG_20190305_160803.jpg;4608;3456;3;label_03001220;Unspecified;0;0;3751;1654;4475;2011
IMG_20190305_160803.jpg;4608;3456;3;03001220;Unspecified;0;0;3437;1032;4022;1604
IMG_20190305_160803.jpg;4608;3456;3;03001220;Unspecified;0;0;3449;470;4034;1042
IMG_20190305_160803.jpg;4608;3456;3;03001220;Unspecified;1;0;4037;449;4608;1033
IMG_20190305_160803.jpg;4608;3456;3;03001220;Unspecified;0;0;3991;1028;4596;1606
IMG_20190305_160807.jpg;4608;3456;3;label_03001211;Unspecified;1;0;1;1829;581;2207
IMG_20190305_160807.jpg;4608;3456;3;03001211;Unspecified;1;0;1;979;589;1777
IMG_20190305_160807.jpg;4608;3456;3;03001211;Unspecified;0;0;563;977;1200;1783
IMG_20190305_160807.jpg;4608;3456;3;label_03001220;Unspecified;0;0;1197;1845;1944;2224
IMG_20190305_160807.jpg;4608;3456;3;03001220;Unspecified;0;0;1209;1185;1774;1777
IMG_20190305_160807.jpg;4608;3456;3;03001220;Unspecified;0;0;1759;1190;2326;1795
IMG_20190305_160807.jpg;4608;3456;3;03001220;Unspecified;0;0;1750;581;2330;1195
IMG_20190305_160807.jpg;4608;3456;3;03001220;Unspecified;0;0;1184;598;1754;1192
IMG_20190305_160807.jpg;4608;3456;3;label_00020162;Unspecified;0;0;2416;1855;3153;2238
IMG_20190305_160807.jpg;4608;3456;3;00020162;Unspecified;0;0;2342;601;2927;1797
IMG_20190305_160807.jpg;4608;3456;3;00020162;Unspecified;0;0;2924;607;3509;1803
IMG_20190305_160807.jpg;4608;3456;3;label_03100931;Unspecified;0;0;3808;1873;4593;2257
IMG_20190305_160807.jpg;4608;3456;3;03100931;Unspecified;0;0;3489;831;4177;1802
IMG_20190305_160807.jpg;4608;3456;3;03100931;Unspecified;1;0;4185;846;4608;1798
IMG_20190305_160811.jpg;4608;3456;3;00020162;Unspecified;0;0;448;676;1031;1844
IMG_20190305_160811.jpg;4608;3456;3;00020162;Unspecified;1;0;1;683;458;1839
IMG_20190305_160811.jpg;4608;3456;3;label_03100931;Unspecified;0;0;1033;1909;1794;2286
IMG_20190305_160811.jpg;4608;3456;3;03100931;Unspecified;0;0;1010;892;1659;1844
IMG_20190305_160811.jpg;4608;3456;3;03100931;Unspecified;0;0;1657;893;2274;1846
IMG_20190305_160811.jpg;4608;3456;3;label_00014557;Unspecified;0;0;2409;1901;3152;2281
IMG_20190305_160811.jpg;4608;3456;3;00014557;Unspecified;0;0;2332;441;2751;1596
IMG_20190305_160811.jpg;4608;3456;3;00014557;Unspecified;0;0;2754;442;3185;1595
IMG_20190305_160811.jpg;4608;3456;3;label_00014561;Unspecified;0;0;3585;1895;4373;2282
IMG_20190305_160811.jpg;4608;3456;3;00014561;Unspecified;0;0;3394;443;3834;1575
IMG_20190305_160811.jpg;4608;3456;3;00014561;Unspecified;0;0;3834;442;4271;1575
IMG_20190305_160816.jpg;4608;3456;3;00014561;Unspecified;0;0;236;376;574;1600
IMG_20190305_160816.jpg;4608;3456;3;label_00021105;Unspecified;0;0;1171;2375;1952;2796
IMG_20190305_160816.jpg;4608;3456;3;00021105;Unspecified;0;0;1056;1042;1711;2315
IMG_20190305_160816.jpg;4608;3456;3;00021105;Unspecified;0;0;1741;1060;2351;2298
IMG_20190305_160816.jpg;4608;3456;3;label_00062434;Unspecified;0;0;2630;2386;3406;2811
IMG_20190305_160816.jpg;4608;3456;3;00062434;Unspecified;0;0;2523;708;3123;2281
IMG_20190305_160816.jpg;4608;3456;3;00062434;Unspecified;0;0;3282;714;4075;2299
IMG_20190305_160816.jpg;4608;3456;3;label_00066416;Unspecified;1;0;1068;1;1906;394
IMG_20190305_160816.jpg;4608;3456;3;label_00066417;Unspecified;1;0;2008;1;2860;383
IMG_20190305_160816.jpg;4608;3456;3;label_00062537;Unspecified;1;0;2998;1;3853;383
IMG_20190305_160820.jpg;4608;3456;3;00062434;Unspecified;0;0;67;669;957;2369
IMG_20190305_160820.jpg;4608;3456;3;label_00062447;Unspecified;0;0;1226;2478;2053;2926
IMG_20190305_160820.jpg;4608;3456;3;00062447;Unspecified;0;0;1169;741;1862;2371
IMG_20190305_160820.jpg;4608;3456;3;00062447;Unspecified;0;0;2252;686;2862;2351
IMG_20190305_160820.jpg;4608;3456;3;00062447;Unspecified;0;0;1924;820;2259;2162
IMG_20190305_160820.jpg;4608;3456;3;label_00062436;Unspecified;0;0;3259;2473;4087;2917
IMG_20190305_160820.jpg;4608;3456;3;00062436;Unspecified;0;0;3101;680;3830;2339
IMG_20190305_160820.jpg;4608;3456;3;00062436;Unspecified;0;0;3832;790;4605;2345
IMG_20190305_160820.jpg;4608;3456;3;label_00011325;Unspecified;1;0;3149;1;4058;340
IMG_20190305_160820.jpg;4608;3456;3;label_00062541;Unspecified;1;0;1714;1;2637;329
IMG_20190305_160820.jpg;4608;3456;3;label_00062538;Unspecified;1;0;334;1;1276;318
IMG_20190305_160824.jpg;4608;3456;3;00062447;Unspecified;1;0;1;927;467;2386
IMG_20190305_160824.jpg;4608;3456;3;label_00062436;Unspecified;0;0;328;2502;1105;2923
IMG_20190305_160824.jpg;4608;3456;3;00062436;Unspecified;0;0;479;785;1282;2369
IMG_20190305_160824.jpg;4608;3456;3;00062436;Unspecified;0;0;1297;871;1960;2380
IMG_20190305_160824.jpg;4608;3456;3;label_00062435;Unspecified;0;0;2199;2492;2992;2920
IMG_20190305_160824.jpg;4608;3456;3;00062435;Unspecified;0;0;2123;812;2674;2337
IMG_20190305_160824.jpg;4608;3456;3;00062435;Unspecified;0;0;2977;751;3682;2383
IMG_20190305_160824.jpg;4608;3456;3;00062435;Unspecified;0;0;2675;878;2979;2172
IMG_20190305_160824.jpg;4608;3456;3;label_00054501;Unspecified;1;0;1555;1;2427;465
IMG_20190305_160824.jpg;4608;3456;3;label_00011325;Unspecified;1;0;1;34;738;472
IMG_20190305_160824.jpg;4608;3456;3;00049294;Unspecified;0;0;3963;1123;4405;2251
IMG_20190305_160825.jpg;4608;3456;3;00049294;Unspecified;0;0;4012;1138;4488;2272
IMG_20190305_160825.jpg;4608;3456;3;label_00011325;Unspecified;1;0;1;1;797;426
IMG_20190305_160825.jpg;4608;3456;3;00062447;Unspecified;1;0;1;779;412;2354
IMG_20190305_160825.jpg;4608;3456;3;label_00062436;Unspecified;0;0;336;2489;1141;2921
IMG_20190305_160825.jpg;4608;3456;3;00062436;Unspecified;0;0;523;743;1308;2353
IMG_20190305_160825.jpg;4608;3456;3;00062436;Unspecified;0;0;1356;850;1987;2376
IMG_20190305_160825.jpg;4608;3456;3;label_00062435;Unspecified;0;0;2233;2499;3034;2939
IMG_20190305_160825.jpg;4608;3456;3;00062435;Unspecified;0;0;2177;807;2721;2345
IMG_20190305_160825.jpg;4608;3456;3;00062435;Unspecified;0;0;3015;745;3756;2407
IMG_20190305_160825.jpg;4608;3456;3;00062435;Unspecified;0;0;2708;878;3033;2174
IMG_20190305_160825.jpg;4608;3456;3;label_00054501;Unspecified;1;0;1622;1;2503;439
IMG_20190305_160830.jpg;4608;3456;3;label_00049378;Unspecified;1;0;737;1;1648;387
IMG_20190305_160830.jpg;4608;3456;3;label_00049294;Unspecified;0;0;757;2492;1557;2919
IMG_20190305_160830.jpg;4608;3456;3;00049294;Unspecified;0;0;748;1048;1792;2429
IMG_20190305_160830.jpg;4608;3456;3;label_00049296;Unspecified;0;0;2077;2499;2870;2928
IMG_20190305_160830.jpg;4608;3456;3;00049296;Unspecified;0;0;1983;1086;2889;2392
IMG_20190305_160830.jpg;4608;3456;3;label_00070844;Unspecified;0;0;3348;2513;4137;2932
IMG_20190305_160830.jpg;4608;3456;3;00070844;Unspecified;0;0;2999;757;4191;2435
IMG_20190305_160830.jpg;4608;3456;3;00070844;Unspecified;1;0;4142;831;4608;2425
IMG_20190305_160833.jpg;4608;3456;3;00070844;Unspecified;1;0;1;820;709;2493
IMG_20190305_160833.jpg;4608;3456;3;00070844;Unspecified;0;0;702;886;1729;2520
IMG_20190305_160833.jpg;4608;3456;3;label_00070844;Unspecified;1;0;1;2593;385;3022
